analysis Fp 100;150;200, Fp5000, 2026-03-25 10_30_46.scan
Wavelength ( nm );Absorbance
406,053333333; 0,15065088868141227
405,626666667; 0,15086905658244107
405,2; 0,14678376913072225
404,773333333; 0,15323624014854823
404,346666667; 0,15486364066600738
403,92; 0,15461935102939728
403,493333333; 0,15510636568070132
403,066666667; 0,15777264535428462
402,64; 0,1631799489259797
402,213333333; 0,16622923314571977
401,786666667; 0,16859108209610588
401,36; 0,17097567021847884
400,933333333; 0,17515000700951208
400,506666667; 0,17734369635581937
400,08; 0,17721974849701502
399,653333333; 0,17937219142916111
399,226666667; 0,18797600269317297
398,8; 0,18679687380790594
398,373333333; 0,18637667596341564
397,946666667; 0,19132530689242008
397,52; 0,20028123259544534
397,093333333; 0,20085413753985965
396,666666667; 0,19944587349892581
396,24; 0,2025772482157164
395,813333333; 0,21658402681351197
395,386666667; 0,21824863553044596
394,96; 0,20943166315558789
394,533333333; 0,22041077911855816
394,106666667; 0,22732535004616705
393,68; 0,23033463954924546
393,253333333; 0,22710016369820449
392,826666667; 0,2297377288341905
392,4; 0,24222944676877378
391,973333333; 0,24650776386258702
391,546666667; 0,23936451971532774
391,12; 0,24518008530142693
390,693333333; 0,25384682416917165
390,266666667; 0,25782534480094588
389,84; 0,25682464241981878
389,413333333; 0,25799131393437474
388,986666667; 0,27317488193514794
388,56; 0,28167894482612627
388,133333333; 0,28172406554223756
387,706666667; 0,28668156266218775
387,28; 0,30563771724702327
386,853333333; 0,30984297394752547
386,426666667; 0,30997338891030984
386; 0,3146711885929569
385,573333333; 0,32799211144449042
385,146666667; 0,33295002579689004
384,72; 0,33288443088533914
384,293333333; 0,33961385488513413
383,866666667; 0,34908255934717591
383,44; 0,35553583502767899
383,013333333; 0,35117021203041204
382,586666667; 0,35151869058615459
382,16; 0,3694551885128341
381,733333333; 0,37834620475763464
381,306666667; 0,36338484287263567
380,88; 0,36768484115608152
380,453333333; 0,38797435164453653
380,026666667; 0,39348322153087406
379,6; 0,3826905786991015
379,173333333; 0,37998244166382289
378,746666667; 0,40089777112010616
378,32; 0,40989547967905327
377,893333333; 0,39582145214080539
377,466666667; 0,39512050151837441
377,04; 0,4263638556003877
376,613333333; 0,43429031968114717
376,186666667; 0,42917463183401289
375,76; 0,42485162615783573
375,333333333; 0,44363731145860585
374,906666667; 0,44819688796989254
374,48; 0,4286435246466147
374,053333333; 0,39370104670573042
373,626666667; 0,51100373268105159
373,2; 0,45704159140575401
372,773333333; 0,42931756377229097
372,346666667; 0,45096537470813192
371,92; 0,44071009755164936
371,493333333; 0,51190745830526208
371,066666667; 0,48920500278450524
370,64; 0,43672311306041983
370,213333333; 0,53577148914350459
369,786666667; 0,56695818901024098
369,36; 0,47801616787901635
368,933333333; 0,45793971419371476
368,506666667; 0,54224872589119477
368,08; 0,56077194213823423
367,653333333; 0,46121597290068095
367,226666667; 0,52724552154559556
366,8; 0,56818664073947744
366,373333333; 0,57623970508553501
365,946666667; 0,52780675888027961
365,52; 0,45370265841520185
365,093333333; 0,53342908620865259
364,666666667; 0,59971505403499636
364,24; 0,5576690435406686
363,813333333; 0,49633443355593421
363,386666667; 0,56735831499153455
362,96; 0,68257874250370776
362,533333333; 0,5942039489741221
362,106666667; 0,48969888687206709
361,68; 0,64173692464872734
361,253333333; 0,73397523164679768
360,826666667; 0,58932632207844815
360,4; 0,53580480814005971
359,973333333; 0,58973526954704103
359,546666667; 0,6976993679995277
359,12; 0,59569901227923361
358,693333333; 0,53953170776400527
358,266666667; 0,60717308521359425
357,84; 0,78705096244760664
357,413333333; 0,68289542198132891
356,986666667; 0,58498519659084869
356,56; 0,66896247863786773
356,133333333; 0,70302379131304282
355,706666667; 0,67762494087148895
355,28; 0,53867381811185655
354,853333333; 0,62495762109865916
354,426666667; 0,8355942368495598
354; 0,60874301195115799
353,573333333; 0,55319947004325676
353,146666667; 0,56752216816072754
352,72; 0,8066844344126487
352,293333333; 0,57002347707747303
351,866666667; 0,56787657737785424
351,44; 0,66825264692348174
351,013333333; 0,74642926454486835
350,586666667; 0,63902503251970233
350,16; 0,52795445919054695
349,733333333; 0,56140506267579404
349,306666667; 0,61962550878548117
348,88; 0,66235768795074235
348,453333333; 0,77368241548567018
348,026666667; 0,82642608880898216
347,6; 0,64611417055121179
347,173333333; 0,63034111261412962
