analysis Fp 100;150;200, baseline, 2026-04-14 11_29_31.scan
Wavelength ( nm );Absorbance
364,666666667; -0,0062549747527539572
364,24; -0,025989452377087323
363,813333333; -0,052928544580787835
363,386666667; -0,021060828119445745
362,96; -0,0059145563283557164
362,533333333; -0,037753239274069768
362,106666667; -0,047361299395477771
361,68; -0,029963223263531298
361,253333333; -0,011191557161643332
360,826666667; -0,038993239402731118
360,4; -0,030679021030595912
359,973333333; -0,016390444710899042
359,546666667; -0,026194291189281092
359,12; -0,019734539091732731
358,693333333; -0,049284584820164089
358,266666667; -0,027689626440256042
357,84; 0,0027002852874380028
357,413333333; -0,024875272065608814
356,986666667; -0,067017748951636591
356,56; -0,012631319463128832
356,133333333; 0,011899252422046808
355,706666667; -0,009264097549347006
355,28; -0,073610521852755309
354,853333333; -0,031177973374627729
354,426666667; -0,012575047090659533
354; -0,014485640451583473
353,573333333; -0,066721089184296117
353,146666667; -0,069012664258186224
352,72; -0,012459131889161415
352,293333333; -0,034259710461065809
351,866666667; -0,065928451716759609
351,44; -0,039608702063343888
351,013333333; 0,0010364395565057333
350,586666667; -0,021994294598912393
350,16; -0,062109824269862481
349,733333333; -0,034429404884590786
349,306666667; -0,036990776657998901
348,88; -0,02614120580239445
348,453333333; 0,0041394541037946316
348,026666667; -0,03460951521997032
347,6; -0,042570542544100753
347,173333333; -0,037967268377301376
346,746666667; 0,0051244781350497275
346,32; -0,032089516520541372
345,893333333; -0,039450615644362239
345,466666667; -0,022880094125844769
345,04; -0,018926503136738049
344,613333333; -0,016069291159731863
344,186666667; -0,054690565913815416
343,76; -0,037197183817397859
343,333333333; 0,0024605984798726946
342,906666667; -0,01214888971324138
342,48; -0,056146360933649213
342,053333333; -0,033721506595466806
341,626666667; -0,0090254144744055815
341,2; -0,025588333606874843
340,773333333; -0,052008274942524607
340,346666667; -0,032921556383253663
339,92; -0,013291263952950657
339,493333333; -0,03024154528991543
339,066666667; -0,057023640721779262
338,64; -0,014139639213739227
338,213333333; -0,023814985528600407
337,786666667; -0,025835081935089675
337,36; -0,052653621882014535
336,933333333; -0,022351840510969719
336,506666667; -0,023220716044371457
336,08; -0,033778443932473923
335,653333333; -0,024095175787852946
335,226666667; -0,031672343611579737
334,8; -0,0097149219365302159
334,373333333; -0,031663026660752012
333,946666667; -0,043040085583904659
333,52; -0,039752382784995939
333,093333333; -0,02602986618876843
332,666666667; -0,026645779609735822
332,24; -0,0355323739349475
331,813333333; -0,029791869223110345
331,386666667; -0,028621427714821856
330,96; -0,028180336579801447
330,533333333; -0,047102283686332846
330,106666667; -0,036685574799656819
329,68; -0,018417172133958361
329,253333333; -0,023898446932553396
328,826666667; -0,04202936217191286
328,4; -0,045783732086233979
327,973333333; -0,017278926447130478
327,546666667; -0,031780224293523347
327,12; -0,039893738925475271
326,693333333; -0,042636670171984838
326,266666667; -0,0081582283602235524
325,84; -0,024231769144643544
325,413333333; -0,0405164360999824
324,986666667; -0,036958154290848214
324,56; -0,027197007089889133
324,133333333; -0,032472889870520417
323,706666667; -0,049430441111223772
323,28; -0,034353148192074634
322,853333333; -0,020717496052431845
322,426666667; -0,027569396421463381
322; -0,049234859645274888
321,573333333; -0,035986993461766752
321,146666667; -0,024359345436110656
320,72; -0,026447281241582913
320,293333333; -0,049954060464942426
319,866666667; -0,027580058202103259
319,44; -0,02131667733199433
319,013333333; -0,031215170398454888
318,586666667; -0,045427829027103482
318,16; -0,035171829163939565
317,733333333; -0,022623505443410127
317,306666667; -0,03312461823229846
316,88; -0,039830658584860928
316,453333333; -0,043692782521115386
316,026666667; -0,025278139859447827
315,6; -0,026652181521161507
315,173333333; -0,04076676443217641
314,746666667; -0,038620542734745522
314,32; -0,022810203954643695
313,893333333; -0,031851474195821843
313,466666667; -0,045918907970189146
313,04; -0,045798420905894095
312,613333333; -0,022216405719609231
312,186666667; -0,034356173127985862
311,76; -0,047254502773237443
311,333333333; -0,040891729295202045
310,906666667; -0,033961284905682849
310,48; -0,035405203700156686
310,053333333; -0,047397989779667131
309,626666667; -0,041549123823623579
309,2; -0,039027091115612512
308,773333333; -0,025779094547171255
308,346666667; -0,043944161385276875
307,92; -0,041239444166371104
307,493333333; -0,034551426768289248
307,066666667; -0,032782778143933759
306,64; -0,039383858442333941
306,213333333; -0,042932447045982959
305,786666667; -0,035486534237868218
305,36; -0,036338496953309672
304,933333333; -0,044059805572011577
304,506666667; -0,041343819349903409
304,08; -0,028521960601195336
303,653333333; -0,026580806821721349
303,226666667; -0,043965008109771379
302,8; -0,039388034492620502
302,373333333; -0,025318810716375394
301,946666667; -0,038328189402864574
301,52; -0,044069111347215147
301,093333333; -0,04615305364117258
300,666666667; -0,028102144598998874
300,24; -0,032855473458499929
analysis Fp 100;150;200, VariasiMB 0,6g, 2026-04-14 11_32_03.scan
Wavelength ( nm );Absorbance
450; 0,067000299692153931
449,573333333; 0,069739274680614471
449,146666667; 0,069444343447685242
448,72; 0,068598873913288366
448,293333333; 0,070426531136035697
447,866666667; 0,068766877055168374
447,44; 0,070441626012325356
447,013333333; 0,070914633572101343
446,586666667; 0,069058075547218212
446,16; 0,068206414580345778
445,733333333; 0,070555068552494632
445,306666667; 0,072750210762023579
444,88; 0,071423932909964682
444,453333333; 0,068320795893669628
444,026666667; 0,070200376212597268
443,6; 0,071602299809455872
443,173333333; 0,07161484658717944
442,746666667; 0,067495934665204149
442,32; 0,070142939686774958
441,893333333; 0,069518506526948284
441,466666667; 0,072680674493310657
441,04; 0,067245729267599696
440,613333333; 0,071928866207600459
440,186666667; 0,073458857834338989
439,76; 0,07317187637090547
439,333333333; 0,070611707866194168
438,906666667; 0,074938118457793482
438,48; 0,073599919676779091
438,053333333; 0,071184597909448963
437,626666667; 0,068833775818352538
437,2; 0,075755544006823342
436,773333333; 0,074022367596622132
436,346666667; 0,067801661789417988
435,92; 0,068710260093216943
435,493333333; 0,074732661247253848
435,066666667; 0,075273908674714604
434,64; 0,072340123355389432
434,213333333; 0,073330804705620409
433,786666667; 0,074078306555747195
433,36; 0,073227018117904899
432,933333333; 0,07347810268402119
432,506666667; 0,073682568967341336
432,08; 0,072563357651234603
431,653333333; 0,073565714061263152
431,226666667; 0,076700903475277193
430,8; 0,06976979225874598
430,373333333; 0,075873486697673811
429,946666667; 0,075886823236941528
429,52; 0,075173318386073412
429,093333333; 0,070978216826919918
428,666666667; 0,074461162090303179
428,24; 0,075853630900381164
427,813333333; 0,074329540133471109
427,386666667; 0,070038452744494065
426,96; 0,078474566340445862
426,533333333; 0,077960215508929509
426,106666667; 0,07101018726825753
425,68; 0,071300372481354415
425,253333333; 0,077519662678241577
424,826666667; 0,077401749789708665
424,4; 0,072788000106807194
423,973333333; 0,069540075957782096
423,546666667; 0,074299544095994374
423,12; 0,075207516551014819
422,693333333; 0,073199070990086032
422,266666667; 0,073496297001843458
421,84; 0,076756440103047788
421,413333333; 0,0724894627928723
420,986666667; 0,071810796856885142
420,56; 0,074909657239916869
420,133333333; 0,076745584607121664
419,706666667; 0,075075082480903568
419,28; 0,072655290365224043
418,853333333; 0,075739793479447537
418,426666667; 0,078589119017121192
418; 0,076868616044515309
417,573333333; 0,073394730687144194
417,146666667; 0,074994921684265012
416,72; 0,074926018714903148
416,293333333; 0,074049383401872337
415,866666667; 0,074910767376413459
415,44; 0,069859363138675884
415,013333333; 0,069966547191154485
414,586666667; 0,076101988554003588
414,16; 0,077567338943479544
413,733333333; 0,07654730230569122
413,306666667; 0,072959229350106541
412,88; 0,081223241984838837
412,453333333; 0,078534543514236721
412,026666667; 0,071037851274017474
411,6; 0,073015220463288136
411,173333333; 0,078752964735026701
410,746666667; 0,076676450669754287
410,32; 0,071428097784527661
409,893333333; 0,075400166213523703
409,466666667; 0,080692194402204986
409,04; 0,074652269482613054
408,613333333; 0,07485038787126784
408,186666667; 0,075922332704071047
407,76; 0,077605657279484833
407,333333333; 0,074696741998191193
406,906666667; 0,072730146348487096
406,48; 0,077450551092621181
406,053333333; 0,075999736785884911
405,626666667; 0,074429243803019601
405,2; 0,072470985353006029
404,773333333; 0,07790004462003132
404,346666667; 0,075498305261140777
403,92; 0,077742636203755336
403,493333333; 0,073578946292396558
403,066666667; 0,072078511118897293
402,64; 0,075409673154350917
402,213333333; 0,074156522750856615
401,786666667; 0,074993170797817282
401,36; 0,071998424828068258
400,933333333; 0,077905550599099746
400,506666667; 0,078485399484616594
400,08; 0,071800805628300574
399,653333333; 0,072125717997560276
399,226666667; 0,075618602335455296
398,8; 0,076426573097695225
398,373333333; 0,072630934417253948
397,946666667; 0,074840396642686643
397,52; 0,075452536344531834
397,093333333; 0,076750442385664447
396,666666667; 0,073505803942670297
396,24; 0,070074468851120841
395,813333333; 0,080775871872884805
395,386666667; 0,07493832707402924
394,96; 0,067549362778683911
394,533333333; 0,074465923011309484
394,106666667; 0,076698087155797595
393,68; 0,069734469056133133
393,253333333; 0,070936024189012764
392,826666667; 0,076616398990158721
392,4; 0,078072182834140372
391,973333333; 0,075452104210833537
391,546666667; 0,069182768464115404
391,12; 0,077613957226278937
390,693333333; 0,07841017842290228
390,266666667; 0,070409759879111897
389,84; 0,070303209125992375
389,413333333; 0,069282703101655546
388,986666667; 0,075716301798837149
388,56; 0,080715365707840589
388,133333333; 0,070594541728500909
387,706666667; 0,071904413402104753
387,28; 0,079173810780038767
386,853333333; 0,07629011571405267
386,426666667; 0,070367358624949722
386; 0,074576020240810378
385,573333333; 0,082279272377479992
385,146666667; 0,079102225601633616
384,72; 0,067694105207930053
384,293333333; 0,070469550788424998
383,866666667; 0,076948657631892681
383,44; 0,082118488848168719
383,013333333; 0,070814304053779586
382,586666667; 0,069749288260961273
382,16; 0,076569005846968713
381,733333333; 0,074200674891452489
381,306666667; 0,069007933139823813
380,88; 0,075115516781798647
380,453333333; 0,072892367839799715
380,026666667; 0,069267854094498663
379,6; 0,067485377192514628
379,173333333; 0,071981072425852638
378,746666667; 0,074662283062931004
378,32; 0,073660433292381297
377,893333333; 0,071690201759340155
377,466666667; 0,072151079773941112
377,04; 0,081713601946790906
376,613333333; 0,071400284767122763
376,186666667; 0,064364328980474422
375,76; 0,071511857211629212
375,333333333; 0,081369347870312872
374,906666667; 0,07210910320285302
374,48; 0,080413535237257874
374,053333333; 0,067231953144032713
373,626666667; 0,057360410690367403
373,2; 0,07183567434557217
372,773333333; 0,090929411351625453
372,346666667; 0,077538907527816045
371,92; 0,052313599735477417
371,493333333; 0,047384884208497444
371,066666667; 0,060675360262447645
370,64; 0,07327034324403614
370,213333333; 0,063974574208314205
369,786666667; 0,076785765588379337
369,36; 0,099255949258690843
368,933333333; 0,073445424437523693
368,506666667; 0,073628157377171696
368,08; 0,057399939745723605
367,653333333; 0,070820897817693698
367,226666667; 0,089471869170492352
366,8; 0,051193095743662251
366,373333333; 0,052537407726089523
365,946666667; 0,061389513313824182
365,52; 0,073285870254092764
365,093333333; 0,084986537694914044
364,666666667; 0,081342503428385268
364,24; 0,065028227865778415
363,813333333; 0,082713045179761649
363,386666667; 0,065071724355329569
362,96; 0,088400430977300173
362,533333333; 0,078890055417905558
362,106666667; 0,055521525442695951
361,68; 0,075475879013536848
361,253333333; 0,075159944593963662
360,826666667; 0,087099529802580788
360,4; 0,041554708033969726
359,973333333; 0,07691636681570331
359,546666667; 0,10456449538447385
359,12; 0,060077760368682419
358,693333333; 0,07972218841312044
358,266666667; 0,075114287436029048
357,84; 0,079291939735417732
357,413333333; 0,080333448946479494
356,986666667; 0,081044599413799948
356,56; 0,06685829907641079
356,133333333; 0,037947133183577536
355,706666667; 0,057350154966239276
355,28; 0,081709504127419827
354,853333333; 0,065392047167041487
354,426666667; 0,10718372464152073
354; 0,053450342267743367
353,573333333; 0,051848407835082003
353,146666667; 0,1122254207728961
352,72; 0,086584538221233437
352,293333333; 0,062975063920056112
351,866666667; 0,069721460342557898
351,44; 0,097994953393748446
351,013333333; 0,062770821154055925
350,586666667; 0,051201570779190492
350,16; 0,070967204868659678
349,733333333; 0,045858919620800964
349,306666667; 0,098409518599400142
348,88; 0,078261911868677217
348,453333333; 0,010185332969269319
348,026666667; 0,090418398380502182
347,6; 0,13117788732036467
347,173333333; 0,10368538647837677
346,746666667; 0,010014294647118397
346,32; 0,088298693299417544
345,893333333; 0,11046425998180928
345,466666667; 0,056887172162472084
345,04; 0,046035300940492289
344,613333333; 0,084833718836515318
344,186666667; 0,12110584974263848
343,76; 0,07730404287552238
343,333333333; 0,03464622050545027
342,906666667; 0,071772895753655266
342,48; 0,11918827891329857
342,053333333; 0,08517931401705936
341,626666667; 0,044838231057237568
341,2; 0,097539514303257926
340,773333333; 0,10615900158862572
340,346666667; 0,072775699198069435
339,92; 0,043323539197743566
339,493333333; 0,094270311296134904
339,066666667; 0,1190778687592678
338,64; 0,058310624212106886
338,213333333; 0,071702539920864061
337,786666667; 0,081238508224691391
337,36; 0,11527998745409998
336,933333333; 0,063979849219226129
336,506666667; 0,048301700502848308
336,08; 0,083263769745899899
335,653333333; 0,095203474163860158
335,226666667; 0,070901907980245718
334,8; 0,039546724409279352
334,373333333; 0,10572340339429225
333,946666667; 0,11690093576897627
333,52; 0,10015576332782485
333,093333333; 0,060139283538063686
332,666666667; 0,091920055449122143
332,24; 0,10999764502021656
331,813333333; 0,068031013011874433
331,386666667; 0,058971058577477184
330,96; 0,086815670132820502
330,533333333; 0,1155079901216054
330,106666667; 0,078597456216581763
329,68; 0,043307695538148457
329,253333333; 0,095834590494714933
328,826666667; 0,10842751711597209
328,4; 0,093462146818399525
327,973333333; 0,056953947991349126
327,546666667; 0,089438527822584796
327,12; 0,10326991230245891
326,693333333; 0,097995027899469775
326,266666667; 0,057110339403413111
325,84; 0,096238546073453918
325,413333333; 0,098817490041151562
324,986666667; 0,083146229386306753
324,56; 0,079775586724463166
324,133333333; 0,10654043406251629
323,706666667; 0,11174510419346703
323,28; 0,079307138919762848
322,853333333; 0,069376766681881752
322,426666667; 0,099777102470524417
322; 0,11803143471451744
321,573333333; 0,078086994588298556
321,146666667; 0,067038789391753881
320,72; 0,1011390388013195
320,293333333; 0,11901964992255401
319,866666667; 0,076619744300784137
319,44; 0,068384438753411353
319,013333333; 0,10850641876463439
318,586666667; 0,11462089419352903
318,16; 0,097588784992532845
317,733333333; 0,074644349515684577
317,306666667; 0,10890698432928428
316,88; 0,11733730137335113
316,453333333; 0,0991812273858802
316,026666667; 0,082839034497919795
315,6; 0,10812519490721932
315,173333333; 0,11234365403636853
314,746666667; 0,091024667024559705
314,32; 0,083828993141812677
313,893333333; 0,10587241500630597
313,466666667; 0,12569305300697581
313,04; 0,10557983070590561
312,613333333; 0,076385483146049607
312,186666667; 0,12139490991834587
311,76; 0,12643572688080518
311,333333333; 0,096673518419231816
310,906666667; 0,092125467956218593
310,48; 0,1125603318215513
310,053333333; 0,12699940800656595
309,626666667; 0,11330886185166783
309,2; 0,11009906232366198
308,773333333; 0,12217816710477104
308,346666667; 0,12875856459129478
307,92; 0,11413744091981159
307,493333333; 0,10564418137094449
307,066666667; 0,13273228704919157
306,64; 0,11953970044851492
306,213333333; 0,11978405714025205
305,786666667; 0,10727956146020207
305,36; 0,13108065724384532
304,933333333; 0,14592516422253082
304,506666667; 0,12220350652923824
304,08; 0,11037581414002481
303,653333333; 0,13350725173957989
303,226666667; 0,14342346787442234
302,8; 0,13033317029463221
302,373333333; 0,11386433243777062
301,946666667; 0,14580979943275774
301,52; 0,14621289074412547
301,093333333; 0,13572551310055425
300,666666667; 0,12713377177730817
300,24; 835626,8005951941
