analysis Fp 100;150;200, baseline, 2026-04-15 14_00_37.scan
Wavelength ( nm );Absorbance
378,746666667; -0,060558382421767948
378,32; -0,069875985383987899
377,893333333; -0,069998450577216237
377,466666667; -0,05891238152983147
377,04; -0,064773112535504135
376,613333333; -0,071878962218760029
376,186666667; -0,071524165570700932
375,76; -0,062766328454042508
375,333333333; -0,068989053368585823
374,906666667; -0,073341585695765169
374,48; -0,078749328851698094
374,053333333; -0,078330524265718862
373,626666667; -0,066883437335427204
373,2; -0,051393058151184556
372,773333333; -0,094457678496783298
372,346666667; -0,08130495995275823
371,92; -0,064171738922545365
371,493333333; -0,052299957722478599
371,066666667; -0,064764380455119425
370,64; -0,088767342269269481
370,213333333; -0,053315296769095674
369,786666667; -0,042413882911441485
369,36; -0,097815737128202268
368,933333333; -0,085197143256545704
368,506666667; -0,058227911591416062
368,08; -0,032346673310059207
367,653333333; -0,090619899332510911
367,226666667; -0,087790608405878975
366,8; -0,046305179595982258
366,373333333; -0,05403001606472628
365,946666667; -0,072224825620741576
365,52; -0,092167921364174288
365,093333333; -0,062781184911732041
364,666666667; -0,063669048249770627
364,24; -0,074509240686973399
363,813333333; -0,091652959584986191
363,386666667; -0,047984126955263939
362,96; -0,046519607305615954
362,533333333; -0,065653711557542085
362,106666667; -0,098633661866091307
361,68; -0,078463993966539178
361,253333333; -0,070070467889342736
360,826666667; -0,077118083834666382
360,4; -0,080921910703058361
359,973333333; -0,055097516626122375
359,546666667; -0,055658269673759794
359,12; -0,090937279164818433
358,693333333; -0,09647983312588658
358,266666667; -0,059654004871829862
357,84; -0,05653302371507056
357,413333333; -0,066946819424710383
356,986666667; -0,083413109183342105
356,56; -0,089466385543213053
356,133333333; -0,063125222921348895
355,706666667; -0,058668311685482324
355,28; -0,089997991919389578
354,853333333; -0,064725331962138741
354,426666667; -0,070523925125597089
354; -0,070173949003366237
353,573333333; -0,098395206034032068
353,146666667; -0,06925074756145512
352,72; -0,06931705027818609
352,293333333; -0,06918354332476688
351,866666667; -0,1262217313047419
351,44; -0,054827846586710312
351,013333333; -0,055965080857350004
350,586666667; -0,069680362940015464
350,16; -0,10361938923580724
349,733333333; -0,072447866201343789
349,306666667; -0,062017958611211996
348,88; -0,055074844509413592
348,453333333; -0,064305409789208831
348,026666667; -0,086904242634732135
347,6; -0,079377405345354118
347,173333333; -0,064043954014852814
346,746666667; -0,077389553189317409
346,32; -0,084494322538187228
345,893333333; -0,050783339887873626
345,466666667; -0,053676407784225978
345,04; -0,054109565913907053
344,613333333; -0,095185063779195542
344,186666667; -0,067509047686945697
343,76; -0,048659663647477633
343,333333333; -0,059897150844470934
342,906666667; -0,083528339862701959
342,48; -0,062315076589602787
342,053333333; -0,065459989011382766
341,626666667; -0,08168002218018558
341,2; -0,099620334803883603
340,773333333; -0,069857805967252024
340,346666667; -0,056397430598808411
339,92; -0,068507231772124116
339,493333333; -0,098899856209637774
339,066666667; -0,07935675233593853
338,64; -0,064893402159192967
338,213333333; -0,061381876468875121
337,786666667; -0,097522720694390358
337,36; -0,072240471839888742
336,933333333; -0,069623477756938987
336,506666667; -0,06340678036223954
336,08; -0,081408508122002884
335,653333333; -0,087212443351549498
335,226666667; -0,055213343352223124
334,8; -0,078168101608882462
334,373333333; -0,09880982339372256
333,946666667; -0,082974232733141751
333,52; -0,065739095211144002
333,093333333; -0,084095761179971321
332,666666667; -0,091650389134833685
332,24; -0,083635017275734483
331,813333333; -0,07178749144083181
331,386666667; -0,080982051789877468
330,96; -0,099257893860325908
330,533333333; -0,097036041319163241
330,106666667; -0,064661689102728986
329,68; -0,076808743178947161
329,253333333; -0,092542283236900003
328,826666667; -0,080221831798596363
328,4; -0,086791843175809666
327,973333333; -0,074782200157763018
327,546666667; -0,092894762754390639
327,12; -0,085286095738351803
326,693333333; -0,076406806707352795
326,266666667; -0,071991465985966036
325,84; -0,10067012906065365
325,413333333; -0,0869205594062116
324,986666667; -0,076573714613883223
324,56; -0,07197287678733448
324,133333333; -0,093875005841247861
323,706666667; -0,09279660880560632
323,28; -0,085420504212253931
322,853333333; -0,066946789622519209
322,426666667; -0,097603507339978926
322; -0,10114706307637585
321,573333333; -0,083786100149087536
321,146666667; -0,074096739292267622
320,72; -0,091829881072049549
320,293333333; -0,092563629150300267
319,866666667; -0,079521335661397921
319,44; -0,077627748251059989
319,013333333; -0,091604515910141598
318,586666667; -0,09061070531611734
318,16; -0,097776234149858934
317,733333333; -0,087305948138253459
317,306666667; -0,089594610035520814
316,88; -0,10368190705770201
316,453333333; -0,095324262976579338
316,026666667; -0,086000196635748802
315,6; -0,089571744203629955
315,173333333; -0,098094351589604722
314,746666667; -0,08766935765741278
314,32; -0,084969893097928434
313,893333333; -0,091920673847256981
313,466666667; -0,099904388189286181
313,04; -0,095935046672697186
312,613333333; -0,079032287001729956
312,186666667; -0,095137387514197785
311,76; -0,10631616413592336
311,333333333; -0,10503480583415105
310,906666667; -0,085959345102342335
310,48; -0,090269625186996105
310,053333333; -0,1002697348594359
309,626666667; -0,096160948276429958
309,2; -0,084333330392960926
308,773333333; -0,10058242827658387
308,346666667; -0,10651135444632648
307,92; -0,09555601328610884
307,493333333; -0,094911105930825773
307,066666667; -0,097572550177645892
306,64; -0,10685612261288184
306,213333333; -0,097623810171979408
305,786666667; -0,084700956940730904
305,36; -0,095049589872399268
304,933333333; -0,10001526772974867
304,506666667; -0,098674006760080521
304,08; -0,093601033091545841
303,653333333; -0,093695461750044715
303,226666667; -0,095501735806491198
302,8; -0,09876098483798007
302,373333333; -0,095095023512861213
301,946666667; -0,097715303301834353
301,52; -0,1006101071834256
301,093333333; -0,096754334867001218
300,666666667; -0,096832245588337168
300,24; -205,48969997838057
analysis Fp 100;150;200, Variasi10menit, 2026-04-15 14_02_50.scan
Wavelength ( nm );Absorbance
450; 0,10366193205118179
449,573333333; 0,10259918868541718
449,146666667; 0,10251197963953018
448,72; 0,10690368711948375
448,293333333; 0,10542835295200331
447,866666667; 0,10416135191917449
447,44; 0,10638739913701951
447,013333333; 0,10186120867729254
446,586666667; 0,1068677902221678
446,16; 0,10557363182306341
445,733333333; 0,10751558095216728
445,306666667; 0,10663240402936938
444,88; 0,10673758387565715
444,453333333; 0,11059550940990433
444,026666667; 0,11004400253295793
443,6; 0,10608864575624549
443,173333333; 0,10816289484501014
442,746666667; 0,11139197647571532
442,32; 0,11060795187950102
441,893333333; 0,10981329530477574
441,466666667; 0,11105181276798316
441,04; 0,11276151984929872
440,613333333; 0,10964343696832625
440,186666667; 0,10904989391565427
439,76; 0,11100961267948327
439,333333333; 0,1143076047301277
438,906666667; 0,11142662167549072
438,48; 0,11029033362865463
438,053333333; 0,11051304638386182
437,626666667; 0,11665162444114512
437,2; 0,11404680460691163
436,773333333; 0,10971276462078389
436,346666667; 0,1141379475593581
435,92; 0,11591614782809949
435,493333333; 0,11263177543878514
435,066666667; 0,11211787909269759
434,64; 0,11744611710309678
434,213333333; 0,11365214735269677
433,786666667; 0,11528146266937159
433,36; 0,11423777043819568
432,933333333; 0,11574229598045394
432,506666667; 0,11622239649295789
432,08; 0,11603195965290583
431,653333333; 0,12153828889131131
431,226666667; 0,11708245426416389
430,8; 0,11700125783682241
430,373333333; 0,12049321830272232
429,946666667; 0,11633862555027204
429,52; 0,11816901713609737
429,093333333; 0,11856465786695468
428,666666667; 0,11846283823251912
428,24; 0,12002251297235544
427,813333333; 0,12048657238483611
427,386666667; 0,1220030263066291
426,96; 0,12193783372640343
426,533333333; 0,11971648037433792
426,106666667; 0,12111858278513005
425,68; 0,12149570137262529
425,253333333; 0,12287719547748314
424,826666667; 0,12099079787731924
424,4; 0,12664963304996163
423,973333333; 0,12418943643569769
423,546666667; 0,12297599017620198
423,12; 0,12373126298189438
422,693333333; 0,1256096363067612
422,266666667; 0,12457850575446945
421,84; 0,12364196777344481
421,413333333; 0,12863382697105213
420,986666667; 0,12741228938102495
420,56; 0,12598179280757732
420,133333333; 0,12491042166948399
419,706666667; 0,12541778385639327
419,28; 0,12626589834690519
418,853333333; 0,1289228945970535
418,426666667; 0,12890259921551306
418; 0,13211074471472992
417,573333333; 0,12805879116058763
417,146666667; 0,1304427683353355
416,72; 0,12645342946053445
416,293333333; 0,13124054670334057
415,866666667; 0,13228458166122575
415,44; 0,13302403688430561
415,013333333; 0,13181364536286072
414,586666667; 0,13542225956917331
414,16; 0,13822129368781652
413,733333333; 0,13611879944801009
413,306666667; 0,13450802862644071
412,88; 0,13388626277447144
412,453333333; 0,13587357103825662
412,026666667; 0,14111100137233454
411,6; 0,13970467448233981
411,173333333; 0,13699902594090144
410,746666667; 0,13997633755207628
410,32; 0,14263740181922985
409,893333333; 0,14297002553940513
409,466666667; 0,14622105658053819
409,04; 0,14372512698175072
408,613333333; 0,15056425333021908
408,186666667; 0,14543125033378759
407,76; 0,14612758159637274
407,333333333; 0,1453424692154108
406,906666667; 0,15317364037036149
406,48; 0,14987796545029317
406,053333333; 0,15250888466835644
405,626666667; 0,15510012209415644
405,2; 0,15596473217010631
404,773333333; 0,15652380883694364
404,346666667; 0,1593160480260912
403,92; 0,16180345416068606
403,493333333; 0,16012437641621535
403,066666667; 0,16367973387242185
402,64; 0,16692712903022933
402,213333333; 0,16758990287780631
401,786666667; 0,16707055270673185
401,36; 0,17236758768558477
400,933333333; 0,17227666079997683
400,506666667; 0,17103016376497324
400,08; 0,17839023470879267
399,653333333; 0,18089260160922652
399,226666667; 0,17956607043743758
398,8; 0,18179510533811119
398,373333333; 0,18700020015239047
397,946666667; 0,18461118638515164
397,52; 0,18351264297962747
397,093333333; 0,1855088919401327
396,666666667; 0,19116789102555146
396,24; 0,19398021697997903
395,813333333; 0,19348424673081996
395,386666667; 0,19878129661084207
394,96; 0,20213890075683805
394,533333333; 0,20285622775554216
394,106666667; 0,20134948194028526
393,68; 0,20650622248650791
393,253333333; 0,21039763092994537
392,826666667; 0,20989623665809312
392,4; 0,2088554054498766
391,973333333; 0,2119109332561861
391,546666667; 0,22342075407502887
391,12; 0,21670334041118766
390,693333333; 0,21715055406095668
390,266666667; 0,22362352907660304
389,84; 0,23201079666614166
389,413333333; 0,23086570203305321
388,986666667; 0,23408506810665866
388,56; 0,23629418015481737
388,133333333; 0,2413885742425915
387,706666667; 0,24128408730032061
387,28; 0,24728980660439431
386,853333333; 0,24997019767762002
386,426666667; 0,25219869613650059
386; 0,2597063779830866
385,573333333; 0,25777730345723354
385,146666667; 0,25009584426885079
384,72; 0,26509132981301931
384,293333333; 0,26947623491283634
383,866666667; 0,25908389687539596
383,44; 0,26310881972319089
383,013333333; 0,28023621439932128
382,586666667; 0,27565494179723149
382,16; 0,26870572566987605
381,733333333; 0,27293261885646847
381,306666667; 0,28323400020598311
380,88; 0,28041192889212563
380,453333333; 0,27773994207384289
380,026666667; 0,28333455324173729
379,6; 0,28535607457163148
379,173333333; 0,29103943705556118
378,746666667; 0,28415748476982844
378,32; 0,28603258728988329
377,893333333; 0,30495432019230168
377,466666667; 0,29580113291741139
377,04; 0,29761129617692222
376,613333333; 0,30067518353466277
376,186666667; 0,3108267188072133
375,76; 0,3090314865112348
375,333333333; 0,31011977791788803
374,906666667; 0,31665086746220528
374,48; 0,32842496037494112
374,053333333; 0,35481309890723312
373,626666667; 0,29729133844368699
373,2; 0,28056278824831854
372,773333333; 0,34264451265343071
372,346666667; 0,36197999119738133
371,92; 0,31395903229689859
371,493333333; 0,25864395499264015
371,066666667; 0,33976992964762254
370,64; 0,38124790787664553
370,213333333; 0,30552396178222357
369,786666667; 0,25112968683278719
369,36; 0,33538937568686106
368,933333333; 0,38442131876926505
368,506666667; 0,34122383594485617
368,08; 0,27907481789617411
367,653333333; 0,34385693073290607
367,226666667; 0,3845790326591918
366,8; 0,30977484583843429
366,373333333; 0,28495171666164898
365,946666667; 0,32816314697299875
365,52; 0,40377926826452926
365,093333333; 0,35051771998376602
364,666666667; 0,28864222764985364
364,24; 0,32504826784199686
363,813333333; 0,46611186861920134
363,386666667; 0,31224066019050123
362,96; 0,29485788941407992
362,533333333; 0,34767547249837505
362,106666667; 0,4409591257571166
361,68; 0,41994559764823958
361,253333333; 0,34050029516232622
360,826666667; 0,36662209033976378
360,4; 0,38812687993032668
359,973333333; 0,35278129577613343
359,546666667; 0,30535948276543795
359,12; 0,3540883660320347
358,693333333; 0,43279364705049456
358,266666667; 0,35915932059272399
357,84; 0,32745641469968823
357,413333333; 0,35459497571024573
356,986666667; 0,42165985703430059
356,56; 0,34607729315735902
356,133333333; 0,30291414260899635
355,706666667; 0,3727936148645537
355,28; 0,41315880417802453
354,853333333; 0,37100690603259562
354,426666667; 0,37743085622773609
354; 0,35074326396013761
353,573333333; 0,39942523837083882
353,146666667; 0,38853558897953738
352,72; 0,35318344831440657
352,293333333; 0,30435949564084169
351,866666667; 0,50464940071049458
351,44; 0,39862969517659275
351,013333333; 0,30752763152128704
350,586666667; 0,31916990876256313
350,16; 0,42893895506834734
349,733333333; 0,38372725248328865
349,306666667; 0,36921855807271314
348,88; 0,30868020653735873
348,453333333; 0,32918354868936595
348,026666667; 0,4165794551371334
347,6; 0,39472001790958922
347,173333333; 0,32065480947503883
346,746666667; 0,33740770816861898
346,32; 0,44270274043046165
345,893333333; 0,37652829289398054
345,466666667; 0,30810645222667499
345,04; 0,31457591056875173
344,613333333; 0,4065060615537317
344,186666667; 0,36751356720898282
343,76; 0,32196292281156397
343,333333333; 0,33170434832598794
342,906666667; 0,37683895230281844
342,48; 0,35689082741723838
342,053333333; 0,33381593227382828
341,626666667; 0,32759207487144643
341,2; 0,39296355843513348
340,773333333; 0,34065827727290027
340,346666667; 0,29326316714313327
339,92; 0,33750259876276789
339,493333333; 0,3811201751231178
339,066666667; 0,36495080590219969
338,64; 0,31801450252521696
338,213333333; 0,29922604560896993
337,786666667; 0,37419337034213862
337,36; 0,35484027862515422
336,933333333; 0,3003291189669558
336,506666667; 0,2839374840264024
336,08; 0,3569129407405599
335,653333333; 0,352763742208071
335,226666667; 0,28588601946842784
334,8; 0,30510899424584759
334,373333333; 0,35596007108676941
333,946666667; 0,33773648738821965
333,52; 0,27526661753656179
333,093333333; 0,27797687053720327
332,666666667; 0,34170782566063768
332,24; 0,3308691978451323
331,813333333; 0,27978101372712744
331,386666667; 0,27029198408159794
330,96; 0,32183945178990309
330,533333333; 0,32920557260468641
330,106666667; 0,25936108827588572
329,68; 0,25572922825823119
329,253333333; 0,27078431844729189
328,826666667; 0,29817813634859935
328,4; 0,27902647852872597
327,973333333; 0,24066111445444166
327,546666667; 0,26652047038099963
327,12; 0,29969066381428977
326,693333333; 0,26142740249612406
326,266666667; 0,22932921350025467
325,84; 0,26412340998649686
325,413333333; 0,26425674557666956
324,986666667; 0,23589178919778189
324,56; 0,21530796587482937
324,133333333; 0,23847886919989483
323,706666667; 0,25938075780861825
323,28; 0,24951459467383227
322,853333333; 0,20857918262510294
322,426666667; 0,24987006187442359
322; 0,25477087497698003
321,573333333; 0,2357470840213563
321,146666667; 0,20514626801032487
320,72; 0,23190855979928446
320,293333333; 0,24467085301842983
319,866666667; 0,19691538810717218
319,44; 0,17884312570134286
319,013333333; 0,2343951463699257
318,586666667; 0,23320989310744841
318,16; 0,23804700374573975
317,733333333; 0,19655577838440275
317,306666667; 0,22352938354024091
316,88; 0,23567980527870327
316,453333333; 0,22528380155543887
316,026666667; 0,19822390377531965
315,6; 0,21275059878837138
315,173333333; 0,22775939106932866
314,746666667; 0,2161417901514231
314,32; 0,19253762066369434
313,893333333; 0,19956189394029478
313,466666667; 0,24362385272970427
313,04; 0,23114666342706808
312,613333333; 0,19227391481408521
312,186666667; 0,20431447029149083
311,76; 0,25164806842791565
311,333333333; 0,23504015803318487
310,906666667; 0,2100973874330864
310,48; 0,21469762921357319
310,053333333; 0,24631105363347441
309,626666667; 0,21743234992030713
309,2; 0,22194838523868898
308,773333333; 0,22741669416447824
308,346666667; 0,25403374433508263
307,92; 0,24213966727236824
307,493333333; 0,21586763858804273
307,066666667; 0,22765426337732531
306,64; 0,245211228728372
306,213333333; 0,25525647401784801
305,786666667; 0,22359329462063765
305,36; 0,23960560560240293
304,933333333; 0,25722765922553958
304,506666667; 0,26686078309985439
304,08; 0,23202763497837767
303,653333333; 0,24262510240098406
303,226666667; 0,26862040162087808
302,8; 0,27027091383918572
302,373333333; 0,25061896443369786
301,946666667; 0,25409558415439631
301,52; 0,28753075003619438
301,093333333; 0,28187173604955751
300,666666667; 0,27023434638979765
300,24; 0,27363011241904295
