analysis Fp 100;150;200, VariasiMB 0,8g, 2026-04-14 14_50_08.scan
Wavelength ( nm );Absorbance
383,44; 0,065564997494228353
383,013333333; 0,067681647837176923
382,586666667; 0,071825779974466972
382,16; 0,073594845831384856
381,733333333; 0,070999920368178274
381,306666667; 0,066627584397804043
380,88; 0,069638408720487738
380,453333333; 0,068141818046577152
380,026666667; 0,070104479789715277
379,6; 0,065114587545423833
379,173333333; 0,072602368891259927
378,746666667; 0,077977031469318128
378,32; 0,070997841656192426
377,893333333; 0,066958308219904922
377,466666667; 0,065730765461942953
377,04; 0,071051165461539514
376,613333333; 0,070867009460931066
376,186666667; 0,072121068835257512
375,76; 0,071876674890533745
375,333333333; 0,075768038630476403
374,906666667; 0,073482722044087678
374,48; 0,097649015486146643
374,053333333; 0,074950747191792899
373,626666667; 0,047570496797564296
373,2; 0,048212103545889423
372,773333333; 0,10237179696551606
372,346666667; 0,08227553963631809
371,92; 0,013350000605213882
371,493333333; 0,066534027457327685
371,066666667; 0,087748438119815975
370,64; 0,070781283080425278
370,213333333; 0,034993126988589578
369,786666667; 0,076891943812434319
369,36; 0,091906681656768768
368,933333333; 0,076281458139315902
368,506666667; 0,052706316113506887
368,08; 0,060645375400969002
367,653333333; 0,10326421260821535
367,226666667; 0,075502611696624644
366,8; 0,054425131529412564
366,373333333; 0,019750669598924693
365,946666667; 0,095977850258360975
365,52; 0,098318137228091296
365,093333333; 0,010536523536164832
364,666666667; 0,078555360436554963
364,24; 0,10404174029809811
363,813333333; 0,066926807164939206
363,386666667; 0,022605955600872859
362,96; 0,051414757967247073
362,533333333; 0,10542200505721047
362,106666667; 0,078736692666845853
361,68; 0,045044966042103632
361,253333333; 0,057941019535230683
360,826666667; 0,092549495399083928
360,4; 0,11041159182754985
359,973333333; 0,04378240928057426
359,546666667; 0,051024593413154545
359,12; 0,10750549286594978
358,693333333; 0,089348152279817919
358,266666667; 0,082064233720056681
357,84; 0,032178357243769211
357,413333333; 0,079102434217959844
356,986666667; 0,085189633071320575
356,56; 0,065040744841009551
356,133333333; 0,047414053231806932
355,706666667; 0,11243934184291711
355,28; 0,070742554962500301
354,853333333; 0,044128872454066811
354,426666667; 0,024959778413503823
354; 0,087949961423930592
353,573333333; 0,098861560225172992
353,146666667; 0,038473132997834551
352,72; 0,054507549852312438
352,293333333; 0,088217258453406652
351,866666667; 0,095437571406025407
351,44; 0,031816974282350655
351,013333333; 0,047944560647260097
350,586666667; 0,094725139438922898
350,16; 0,060368634760319159
349,733333333; 0,048990942537828618
349,306666667; 0,057054221630329298
348,88; 0,099684610962717482
348,453333333; 0,07217578589913308
348,026666667; 0,066828280687299776
347,6; 0,060900211334351133
347,173333333; 0,082813136279445143
346,746666667; 0,058180093765395478
346,32; 0,08260875940317039
345,893333333; 0,072177372872888196
345,466666667; 0,082677595317242003
345,04; 0,060920830816141615
344,613333333; 0,080778278410319371
344,186666667; 0,060643028468154878
343,76; 0,10625119507287803
343,333333333; 0,062660433352100295
342,906666667; 0,081291869282713369
342,48; 0,079701997339849714
342,053333333; 0,10089322924605047
341,626666667; 0,085701271891604425
341,2; 0,087491773068703371
340,773333333; 0,053117934614640303
340,346666667; 0,090710125863402213
339,92; 0,065710559487351217
339,493333333; 0,06714048236599969
339,066666667; 0,052901145071034453
338,64; 0,09346824139347705
338,213333333; 0,078609503805555439
337,786666667; 0,06494471430797924
337,36; 0,097339056432124538
336,933333333; 0,077329702675341241
336,506666667; 0,07711467146855347
336,08; 0,04753567650939531
335,653333333; 0,08888159692296721
335,226666667; 0,10401766747218542
334,8; 0,075735367834664807
334,373333333; 0,091191202401998905
333,946666667; 0,072672598064102492
333,52; 0,097701326012606143
333,093333333; 0,096863366663283712
332,666666667; 0,069354556501053571
332,24; 0,092010177671981178
331,813333333; 0,10324393957845933
331,386666667; 0,091697014868066223
330,96; 0,061485163867521293
330,533333333; 0,068942569196421458
330,106666667; 0,099786341190106612
329,68; 0,064320310950381432
329,253333333; 0,079975597560298248
328,826666667; 0,063511081040114256
328,4; 0,095482118427625218
327,973333333; 0,075839407742060008
327,546666667; 0,081323862075727685
327,12; 0,069378085434694772
326,693333333; 0,108105003833481
326,266666667; 0,064607515931231277
325,84; 0,079891972243807521
325,413333333; 0,083143323660055959
324,986666667; 0,10702796280369954
324,56; 0,08626111596822153
324,133333333; 0,085399135947219665
323,706666667; 0,084248267114229808
323,28; 0,094163358211486248
322,853333333; 0,089587852358861339
322,426666667; 0,095836035907185632
322; 0,083871804177845385
321,573333333; 0,096042081713612518
