analysis Fp 100;150;200, baseline, 2026-04-14 15_38_53.scan
Wavelength ( nm );Absorbance
365,093333333; -0,019070666283470608
364,666666667; -0,04084723442781233
364,24; -0,015107417479156912
363,813333333; -0,014992364682248063
363,386666667; -0,013037961907809151
362,96; -0,03970539942388062
362,533333333; -0,048918064683445603
362,106666667; 0,00044160755343787181
361,68; -0,014984512701758969
361,253333333; -0,041751097887767964
360,826666667; -0,044570989906640164
360,4; -0,01377420313653242
359,973333333; -0,0073354747148122014
359,546666667; -0,04291779547935809
359,12; -0,055180970578961264
358,693333333; 0,030933713540209924
358,266666667; -0,014693092554990763
357,84; -0,051837574690590207
357,413333333; -0,053834207355699028
356,986666667; 0,0023745263460667955
356,56; -0,0046498216691629735
356,133333333; -0,063843965530348074
355,706666667; -0,054475374519644806
355,28; -0,018885405734104528
354,853333333; -0,0037000821906059767
354,426666667; -0,055891782045190921
354; -0,022507311776171445
353,573333333; -0,0015373583883932036
353,146666667; -0,018568886444102959
352,72; -0,043660122901278353
352,293333333; -0,058128323405809104
351,866666667; -0,025032298639523796
351,44; -0,045129928737842009
351,013333333; -0,038226488977678129
350,586666667; -0,039625633507873154
350,16; -0,022015772759916764
349,733333333; -0,022459711879481752
349,306666667; -0,020619116723459934
348,88; -0,0064291171728975442
348,453333333; 0,004358046222239979
348,026666667; -0,039244987070392957
347,6; -0,0085806054994760732
347,173333333; -0,013885040767431415
346,746666667; -0,0032605242451649885
346,32; -0,036495074629776462
345,893333333; -0,035214439034339996
345,466666667; -0,013415568508312551
345,04; -0,032136529684072761
344,613333333; -0,033206664025811863
344,186666667; -0,038151420652690018
343,76; -0,0073692263104534195
343,333333333; -0,016317935660497031
342,906666667; -0,019037138670725446
342,48; -0,026462670415604961
342,053333333; -0,020506303757397506
341,626666667; -0,015112675726624373
341,2; -0,051046937703977446
340,773333333; -0,032477252185286479
340,346666667; -0,022545745596321918
339,92; -0,027930721640639544
339,493333333; -0,036919139325549633
339,066666667; -0,025390900671480764
338,64; -0,025170372799000394
338,213333333; -0,018749417737322221
337,786666667; -0,051420539617385824
337,36; -0,025962784886345354
336,933333333; -0,02354558743535393
336,506666667; -0,021784648299328163
336,08; -0,039886780083086444
335,653333333; -0,024707268923526701
335,226666667; -0,025630395859440765
334,8; -0,019380096346225194
334,373333333; -0,033000260591451003
333,946666667; -0,024064511060784267
333,52; -0,035170983523028297
333,093333333; -0,01886187307545395
332,666666667; -0,032904576510268936
332,24; -0,045356489717782965
331,813333333; -0,01761638559405071
331,386666667; -0,023927288130010577
330,96; -0,03719560429456964
330,533333333; -0,042065583169358933
330,106666667; -0,02621541544797483
329,68; -0,029963208362567714
329,253333333; -0,046442124992507786
328,826666667; -0,030933730304177651
328,4; -0,021202089264983081
327,973333333; -0,020311065018319918
327,546666667; -0,04176106676449149
327,12; -0,026192773133520836
326,693333333; -0,026872146874645019
326,266666667; -0,023690268397520319
325,84; -0,052075095474590091
325,413333333; -0,032572507858183462
